State,District,Year,Cluster,Power_House,Power_Senate,Power_Total
TX,29.0,2008,Suburban,9.363821937562035,0.32715185358515086,10.786932500657441
TX,29.0,2010,Suburban,14.936966003465376,0.32715185358515086,16.36007656656078
TX,29.0,2012,Suburban,10.459047599125624,0.253535280099756,11.561926067559563
TX,29.0,2014,Suburban,21.671759530156255,0.3196629473882738,23.062293351295246
TX,29.0,2016,Suburban,7.576790774499553,0.3196629473882738,8.967324595638544
TX,30.0,2000,Suburban,8.40611629021276,,
TX,30.0,2002,Suburban,8.346061076474957,,
TX,30.0,2004,Suburban,6.43774061055532,0.37069081198339604,8.050245642683093
TX,30.0,2006,Suburban,9.857266777068055,0.4530691185257131,11.828117442654907
TX,30.0,2008,Suburban,4.902537553437659,0.32715185358515086,6.325648116533065
TX,30.0,2010,Suburban,8.77362297987331,0.32715185358515086,10.196733542968715
TX,30.0,2012,Suburban,4.607997640705208,0.253535280099756,5.7108761091391465
TX,30.0,2014,Suburban,9.452421237700037,0.3196629473882738,10.842955058839028
TX,30.0,2016,Suburban,4.5698408781406235,0.3196629473882738,5.9603746992796145
TX,31.0,2002,Suburban,6.192563969185802,,
TX,31.0,2004,Suburban,4.041596107134629,0.37069081198339604,5.654101139262402
TX,31.0,2006,Suburban,6.435710470257364,0.4530691185257131,8.406561135844216
TX,31.0,2008,Suburban,3.4328399198088593,0.32715185358515086,4.855950482904266
TX,31.0,2010,Suburban,6.530868148302954,0.32715185358515086,7.95397871139836
TX,31.0,2012,Suburban,4.216082668948973,0.253535280099756,5.318961137382911
TX,31.0,2014,Suburban,6.9916380009508625,0.3196629473882738,8.382171822089854
TX,31.0,2016,Suburban,3.513851603019101,0.3196629473882738,4.904385424158092
TX,32.0,2002,Suburban,6.761233789941989,,
TX,32.0,2004,Suburban,4.944718052176665,0.37069081198339604,6.557223084304438
TX,32.0,2006,Suburban,7.8956510753876765,0.4530691185257131,9.866501740974527
TX,32.0,2008,Suburban,4.923440500221555,0.32715185358515086,6.346551063316961
TX,32.0,2010,Suburban,7.882146150753927,0.32715185358515086,9.305256713849333
TX,32.0,2012,Suburban,3.9739941820725173,0.253535280099756,5.076872650506456
TX,32.0,2014,Suburban,6.4063140631406315,0.3196629473882738,7.7968478842796225
TX,32.0,2016,Suburban,4.363553852799875,0.3196629473882738,5.754087673938866
TX,33.0,2012,Suburban,8.519701810436635,0.253535280099756,9.622580278870574
TX,33.0,2014,Suburban,19.76597090449083,0.3196629473882738,21.15650472562982
TX,33.0,2016,Suburban,7.91333317506667,0.3196629473882738,9.303866996205661
TX,34.0,2012,Rural,6.907126773404799,0.253535280099756,8.010005241838737
TX,34.0,2014,Rural,12.519248344329407,0.3196629473882738,13.909782165468398
TX,34.0,2016,Rural,5.989422679547919,0.3196629473882738,7.37995650068691
TX,35.0,2012,Suburban,6.054038346278885,0.253535280099756,7.156916814712823
TX,35.0,2014,Suburban,10.392309690828787,0.3196629473882738,11.782843511967778
TX,35.0,2016,Suburban,5.061343483014131,0.3196629473882738,6.451877304153122
TX,36.0,2012,Rural,4.276574634780526,0.253535280099756,5.379453103214464
TX,36.0,2014,Rural,7.47149624183739,0.3196629473882738,8.86203006297638
TX,36.0,2016,Rural,4.575297966280054,0.3196629473882738,5.965831787419045
UT,1.0,2000,Suburban,3.819636752544833,,
UT,1.0,2002,Suburban,5.573763181949925,,
UT,1.0,2004,Suburban,3.4018118049673256,2.378927460554409,13.750146258379003
UT,1.0,2006,Suburban,5.6030570279144305,2.697275347307917,17.336204788703867
UT,1.0,2008,Suburban,3.29549012176836,2.697275347307917,15.028637882557797
UT,1.0,2010,Suburban,5.116083944705364,3.3192789530330327,19.554947390399057
UT,1.0,2012,Suburban,4.072855234433547,2.437939209985799,14.677890797871772
UT,1.0,2014,Suburban,7.69029638402264,2.437939209985799,18.295331947460866
UT,1.0,2016,Suburban,3.604188066533312,1.8845620913739354,11.80203316400993
UT,2.0,2000,Rural,3.852065284802447,,
UT,2.0,2002,Rural,4.4623334434042246,,
UT,2.0,2004,Rural,2.9242502222430167,2.378927460554409,13.272584675654695
UT,2.0,2006,Rural,4.4283449503582535,2.697275347307917,16.16149271114769
UT,2.0,2008,Rural,2.870882078518625,2.697275347307917,14.604029839308062
UT,2.0,2010,Rural,3.9706647289822787,3.3192789530330327,18.40952817467597
UT,2.0,2012,Rural,4.023416282765696,2.437939209985799,14.628451846203921
UT,2.0,2014,Rural,6.84050674473965,2.437939209985799,17.445542308177874
UT,2.0,2016,Rural,3.612181721638052,1.8845620913739354,11.81002681911467
UT,3.0,2000,Suburban,4.213222778367629,,
UT,3.0,2002,Suburban,6.508594599168202,,
UT,3.0,2004,Suburban,3.663969984757885,2.378927460554409,14.012304438169561
UT,3.0,2006,Suburban,6.046022321914412,2.697275347307917,17.77917008270385
UT,3.0,2008,Suburban,3.50792264328987,2.697275347307917,15.241070404079307
UT,3.0,2010,Suburban,5.176358535297589,3.3192789530330327,19.61522198099128
UT,3.0,2012,Suburban,3.8528667254870985,2.437939209985799,14.457902288925323
UT,3.0,2014,Suburban,7.013606396409034,2.437939209985799,17.61864195984726
UT,3.0,2016,Suburban,3.5050209425001313,1.8845620913739354,11.70286603997675
UT,4.0,2012,Suburban,4.077023120798118,2.437939209985799,14.682058684236342
UT,4.0,2014,Suburban,6.794955425092412,2.437939209985799,17.399990988530636
UT,4.0,2016,Suburban,3.6420717560977387,1.8845620913739354,11.839916853574357
VA,1.0,2000,Rural,3.8020789767845056,,
VA,1.0,2002,Rural,8.474791731993186,,
VA,1.0,2004,Rural,3.4899872266467504,0.9506329195149015,7.625240426536571
VA,1.0,2006,Rural,4.375716523580737,1.0363051369386562,8.883643869263892
VA,1.0,2008,Rural,2.775526517380347,0.6651435986829491,5.668901171651176
VA,1.0,2010,Rural,4.7117359920088955,0.6651435986829491,7.605110646279725
VA,1.0,2012,Rural,2.8026434533051576,0.5372379789644469,5.139628661800502
VA,1.0,2014,Rural,4.770514404568244,0.6681511872461965,7.6769720690891985
VA,1.0,2016,Rural,2.599732227580559,0.6681511872461965,5.5061898921015135
VA,2.0,2000,Suburban,5.309856686968018,,
VA,2.0,2002,Suburban,8.009868157570127,,
VA,2.0,2004,Suburban,4.142845306156268,0.9506329195149015,8.278098506046089
VA,2.0,2006,Suburban,5.7750391258900775,1.0363051369386562,10.282966471573232
VA,2.0,2008,Suburban,3.693976232956917,0.6651435986829491,6.587350887227746
VA,2.0,2010,Suburban,6.013626878506696,0.6651435986829491,8.907001532777524
VA,2.0,2012,Suburban,3.2339225540226764,0.5372379789644469,5.57090776251802
VA,2.0,2014,Suburban,5.778342771293193,0.6681511872461965,8.684800435814147
VA,2.0,2016,Suburban,3.219160442956477,0.6681511872461965,6.125618107477431
VA,3.0,2000,Suburban,7.104644305982821,,
VA,3.0,2002,Suburban,10.980202694541742,,
VA,3.0,2004,Suburban,4.3498686339672545,0.9506329195149015,8.485121833857075
VA,3.0,2006,Suburban,7.194555160654417,1.0363051369386562,11.70248250633757
VA,3.0,2008,Suburban,4.0438678787486655,0.6651435986829491,6.937242533019495
VA,3.0,2010,Suburban,6.101281269066504,0.6651435986829491,8.994655923337334
VA,3.0,2012,Suburban,3.1354252890862115,0.5372379789644469,5.4724104975815555
VA,3.0,2014,Suburban,6.78416846447131,0.6681511872461965,9.690626128992264
VA,3.0,2016,Suburban,3.2013215055174777,0.6681511872461965,6.107779170038432
VA,4.0,2000,Rural,5.211183199145366,,
VA,4.0,2002,Rural,9.005682585711584,,
VA,4.0,2004,Rural,3.533231811805941,0.9506329195149015,7.668485011695761
VA,4.0,2006,Rural,5.041847332862761,1.0363051369386562,9.549774678545916
VA,4.0,2008,Rural,2.9893489496922467,0.6651435986829491,5.8827236039630755
VA,4.0,2010,Rural,5.040602049508793,0.6651435986829491,7.9339767037796225
VA,4.0,2012,Rural,2.8567673962850595,0.5372379789644469,5.1937526047804035
VA,4.0,2014,Rural,4.984100718707324,0.6681511872461965,7.890558383228278
VA,4.0,2016,Rural,2.8843463638487563,0.6681511872461965,5.790804028369711
VA,5.0,2000,Rural,4.701346935897135,,
VA,5.0,2002,Rural,6.656327171793148,,
VA,5.0,2004,Rural,3.6933350076452034,0.9506329195149015,7.828588207535024
VA,5.0,2006,Rural,4.715224043870444,1.0363051369386562,9.2231513895536
VA,5.0,2008,Rural,3.1538180120854307,0.6651435986829491,6.04719266635626
VA,5.0,2010,Rural,4.249911814329852,0.6651435986829491,7.143286468600682
VA,5.0,2012,Rural,2.8726469430727555,0.5372379789644469,5.2096321515680994
VA,5.0,2014,Rural,4.879357876503452,0.6681511872461965,7.785815541024406
VA,5.0,2016,Rural,2.802965537538716,0.6681511872461965,5.7094232020596705
VA,6.0,2000,Rural,6.473204171332768,,
VA,6.0,2002,Rural,9.196924548431005,,
VA,6.0,2004,Rural,4.680596120721935,0.9506329195149015,8.815849320611756
VA,6.0,2006,Rural,4.90208093335621,1.0363051369386562,9.410008279039364
VA,6.0,2008,Rural,3.201106302338088,0.6651435986829491,6.094480956608917
VA,6.0,2010,Rural,5.982507149096043,0.6651435986829491,8.875881803366871
VA,6.0,2012,Rural,3.0874393704093634,0.5372379789644469,5.424424578904707
VA,6.0,2014,Rural,5.564582545017473,0.6681511872461965,8.471040209538426
VA,6.0,2016,Rural,2.95459380244404,0.6681511872461965,5.8610514669649945
VA,7.0,2000,Rural,3.473536859436384,,
VA,7.0,2002,Rural,6.110041853786698,,
VA,7.0,2004,Rural,3.271630384285705,0.9506329195149015,7.406883584175526
VA,7.0,2006,Rural,3.90020164042481,1.0363051369386562,8.408128986107965
VA,7.0,2008,Rural,2.685738994513035,0.6651435986829491,5.5791136487838635
VA,7.0,2010,Rural,4.284453432275645,0.6651435986829491,7.177828086546473
VA,7.0,2012,Rural,2.618424808004001,0.5372379789644469,4.955410016499345
VA,7.0,2014,Rural,4.109290695333079,0.6681511872461965,7.015748359854033
VA,7.0,2016,Rural,2.6370682130434666,0.6681511872461965,5.543525877564421
VA,8.0,2000,Urban,3.8580395757699684,,
VA,8.0,2002,Urban,5.820755650498548,,
VA,8.0,2004,Urban,3.473199059457695,0.9506329195149015,7.608452259347516
VA,8.0,2006,Urban,4.5890715849276535,1.0363051369386562,9.096998930610809
VA,8.0,2008,Urban,3.046950459632477,0.6651435986829491,5.940325113903306
VA,8.0,2010,Urban,5.242518925493321,0.6651435986829491,8.135893579764149
VA,8.0,2012,Urban,2.8474858124019398,0.5372379789644469,5.184471020897284
VA,8.0,2014,Urban,4.924264807264276,0.6681511872461965,7.83072247178523
VA,8.0,2016,Urban,2.77248694851769,0.6681511872461965,5.678944613038644
VA,9.0,2000,Rural,5.07988113078154,,
VA,9.0,2002,Rural,6.57103618669628,,
VA,9.0,2004,Rural,3.9533973520144534,0.9506329195149015,8.088650551904275
VA,9.0,2006,Rural,5.224250973016744,1.0363051369386562,9.732178318699898
VA,9.0,2008,Rural,4.682305567261319,0.6651435986829491,7.5756802215321475
VA,9.0,2010,Rural,5.349968167689402,0.6651435986829491,8.243342821960232
VA,9.0,2012,Rural,3.3150123649961216,0.5372379789644469,5.651997573491466
VA,9.0,2014,Rural,6.1419402389214754,0.6681511872461965,9.04839790344243
VA,9.0,2016,Rural,3.2224073316211608,0.6681511872461965,6.128864996142115
VA,10.0,2000,Suburban,3.5256331155667278,,
VA,10.0,2002,Suburban,6.187544472975899,,
VA,10.0,2004,Suburban,3.095869800099687,0.9506329195149015,7.231122999989507
VA,10.0,2006,Suburban,4.147071752635464,1.0363051369386562,8.65499909831862
VA,10.0,2008,Suburban,2.635184989986297,0.6651435986829491,5.528559644257125
VA,10.0,2010,Suburban,4.794875237346324,0.6651435986829491,7.688249891617152
VA,10.0,2012,Suburban,2.728929931995066,0.5372379789644469,5.06591514049041
VA,10.0,2014,Suburban,4.486115472612265,0.6681511872461965,7.392573137133219
VA,10.0,2016,Suburban,2.4992689638280803,0.6681511872461965,5.405726628349035
VA,11.0,2000,Suburban,4.115768331632149,,
VA,11.0,2002,Suburban,6.1237737143137085,,
VA,11.0,2004,Suburban,3.233807517308955,0.9506329195149015,7.369060717198776
VA,11.0,2006,Suburban,4.250255015300918,1.0363051369386562,8.758182360984073
VA,11.0,2008,Suburban,2.7817108077810015,0.6651435986829491,5.675085462051831
VA,11.0,2010,Suburban,4.406237469762195,0.6651435986829491,7.299612124033024
VA,11.0,2012,Suburban,3.009845203661176,0.5372379789644469,5.346830412156519
VA,11.0,2014,Suburban,5.32467186709619,0.6681511872461965,8.231129531617144
VA,11.0,2016,Suburban,3.5420548168403454,0.6681511872461965,6.4485124813613
VT,0.0,2000,Rural,3.5290048912007794,,
VT,0.0,2002,Rural,4.435061824761837,,
VT,0.0,2004,Rural,3.27860252845827,6.714699147904678,32.487543821843616
VT,0.0,2006,Rural,3.8062468122682946,7.022139048886377,34.35255167492403
VT,0.0,2008,Rural,3.3540051852920163,7.022139048886377,33.900310047947755
VT,0.0,2010,Rural,4.192502966195849,8.038633673434527,39.16055944563603
VT,0.0,2012,Rural,3.449096509169423,7.576618555138841,36.40738722402338
VT,0.0,2014,Rural,5.2218230428607235,7.576618555138841,38.18011375771468
VT,0.0,2016,Rural,3.385996871338891,6.594446486891065,32.07183908931502
WA,1.0,2000,Suburban,3.5009592628380175,,
WA,1.0,2002,Suburban,4.877239872411405,,
WA,1.0,2004,Suburban,3.050929160475823,0.3693895726495095,4.65777380150119
WA,1.0,2006,Suburban,4.133307431273431,0.3827373586395447,5.79821494135545
WA,1.0,2008,Suburban,2.898382702452032,0.3827373586395447,4.563290212534051
WA,1.0,2010,Suburban,3.3402476459604715,0.8705440116583254,7.127114096674187
WA,1.0,2012,Suburban,3.0468112073903453,0.7167802375087156,6.164805240553258
WA,1.0,2014,Suburban,4.433036763173877,0.7167802375087156,7.551030796336789
WA,1.0,2016,Suburban,2.8620656099920434,0.633639877745522,5.618399078185064
WA,2.0,2000,Suburban,3.4108738658844397,,
WA,2.0,2002,Suburban,4.946821667078901,,
WA,2.0,2004,Suburban,3.157741835658484,0.3693895726495095,4.76458647668385
WA,2.0,2006,Suburban,4.085067444463508,0.3827373586395447,5.749974954545528
WA,2.0,2008,Suburban,2.869712196563807,0.3827373586395447,4.5346197066458265
WA,2.0,2010,Suburban,3.2898740965183264,0.8705440116583254,7.076740547232042
WA,2.0,2012,Suburban,3.3080707000870024,0.7167802375087156,6.426064733249914
WA,2.0,2014,Suburban,4.958079438348761,0.7167802375087156,8.076073471511673
WA,2.0,2016,Suburban,3.073065198151244,0.633639877745522,5.8293986663442645
WA,3.0,2000,Rural,3.5377692242379646,,
WA,3.0,2002,Rural,5.172529729114618,,
WA,3.0,2004,Rural,3.1984340466907404,0.3693895726495095,4.805278687716107
WA,3.0,2006,Rural,4.292213923941969,0.3827373586395447,5.957121434023989
WA,3.0,2008,Rural,2.9539566772713712,0.3827373586395447,4.618864187353391
WA,3.0,2010,Rural,3.4667692830374444,0.8705440116583254,7.253635733751159
WA,3.0,2012,Rural,3.4027031073484775,0.7167802375087156,6.520697140511389
WA,3.0,2014,Rural,4.930626090901023,0.7167802375087156,8.048620124063936
WA,3.0,2016,Rural,3.19206325392544,0.633639877745522,5.94839672211846
WA,4.0,2000,Rural,4.2534367769157475,,
WA,4.0,2002,Rural,6.179362166237201,,
WA,4.0,2004,Rural,4.046731657177081,0.3693895726495095,5.653576298202447
WA,4.0,2006,Rural,5.200208008320333,0.3827373586395447,6.8651155184023525
WA,4.0,2008,Rural,3.7123658907821957,0.3827373586395447,5.377273400864215
WA,4.0,2010,Rural,4.315944393372436,0.8705440116583254,8.10281084408615
WA,4.0,2012,Rural,4.279191575127627,0.7167802375087156,7.39718560829054
WA,4.0,2014,Rural,6.532574683660071,0.7167802375087156,9.650568716822983
WA,4.0,2016,Rural,4.349357817318273,0.633639877745522,7.105691285511293
WA,5.0,2000,Rural,3.98066986712524,,
WA,5.0,2002,Rural,4.943593597057573,,
WA,5.0,2004,Rural,3.322998807043428,0.3693895726495095,4.9298434480687945
WA,5.0,2006,Rural,4.178435927863482,0.3827373586395447,5.843343437945502
WA,5.0,2008,Rural,3.0894042701745823,0.3827373586395447,4.754311780256602
WA,5.0,2010,Rural,3.592199180260147,0.8705440116583254,7.379065630973862
WA,5.0,2012,Rural,3.2406717264354556,0.7167802375087156,6.358665759598368
WA,5.0,2014,Rural,4.4794438322537875,0.7167802375087156,7.597437865416699
WA,5.0,2016,Rural,3.090865256819994,0.633639877745522,5.847198725013015
WA,6.0,2000,Rural,3.9259872876531627,,
WA,6.0,2002,Rural,5.090509254545824,,
WA,6.0,2004,Rural,3.3996607138607566,0.3693895726495095,5.006505354886123
WA,6.0,2006,Rural,4.462592319878618,0.3827373586395447,6.127499829960637
WA,6.0,2008,Rural,3.245994442857514,0.3827373586395447,4.9109019529395335
WA,6.0,2010,Rural,3.8215635545126934,0.8705440116583254,7.608430005226408
WA,6.0,2012,Rural,3.160696111711643,0.7167802375087156,6.278690144874556
WA,6.0,2014,Rural,4.458513531588569,0.7167802375087156,7.576507564751481
WA,6.0,2016,Rural,3.0503242494677183,0.633639877745522,5.806657717660739
WA,7.0,2000,Urban,3.7620998536543158,,
WA,7.0,2002,Urban,4.739269109917869,,
WA,7.0,2004,Urban,2.9627171671683534,0.3693895726495095,4.56956180819372
WA,7.0,2006,Urban,4.062844072107357,0.3827373586395447,5.727751582189376
WA,7.0,2008,Urban,2.865189947767587,0.3827373586395447,4.530097457849607
WA,7.0,2010,Urban,3.5664610007489568,0.8705440116583254,7.353327451462672
WA,7.0,2012,Urban,2.6696566821506753,0.7167802375087156,5.787650715313587
WA,7.0,2014,Urban,3.970223325062035,0.7167802375087156,7.088217358224947
WA,7.0,2016,Urban,2.640236142720605,0.633639877745522,5.396569610913625
WA,8.0,2000,Suburban,3.3959547387152424,,
WA,8.0,2002,Suburban,4.917992475471513,,
WA,8.0,2004,Suburban,2.97177703351273,0.3693895726495095,4.5786216745380965
WA,8.0,2006,Suburban,3.9779937386378554,0.3827373586395447,5.642901248719875
WA,8.0,2008,Suburban,2.755382639987215,0.3827373586395447,4.420290150069235
WA,8.0,2010,Suburban,3.2270868764058,0.8705440116583254,7.0139533271195145
WA,8.0,2012,Suburban,3.310271773312589,0.7167802375087156,6.428265806475501
WA,8.0,2014,Suburban,5.031598438191844,0.7167802375087156,8.149592471354756
WA,8.0,2016,Suburban,3.1165755068330916,0.633639877745522,5.872908975026112
WA,9.0,2000,Suburban,4.553257172518361,,
WA,9.0,2002,Suburban,6.108362348054486,,
WA,9.0,2004,Suburban,3.896038118836955,0.3693895726495095,5.502882759862321
WA,9.0,2006,Suburban,5.521201413427562,0.3827373586395447,7.186108923509582
WA,9.0,2008,Suburban,3.7122969837587005,0.3827373586395447,5.37720449384072
WA,9.0,2010,Suburban,4.432742005549793,0.8705440116583254,8.219608456263508
WA,9.0,2012,Suburban,3.729409000555682,0.7167802375087156,6.847403033718594
WA,9.0,2014,Suburban,5.99541949950238,0.7167802375087156,9.113413532665293
WA,9.0,2016,Suburban,3.552625034638094,0.633639877745522,6.308958502831114
WA,10.0,2012,Suburban,3.5917347001081112,0.7167802375087156,6.709728733271024
WA,10.0,2014,Suburban,5.509884733211381,0.7167802375087156,8.627878766374293
WA,10.0,2016,Suburban,3.4415825773323605,0.633639877745522,6.197916045525381
WI,1.0,2000,Suburban,3.74825237732907,,
WI,1.0,2002,Suburban,4.793565118185348,,
WI,1.0,2004,Suburban,2.801308771458025,0.7286205428004457,5.970808132639964
WI,1.0,2006,Suburban,3.882047857885992,0.7861573415303339,7.301832293542944
WI,1.0,2008,Suburban,2.769262296216911,0.7861573415303339,6.189046731873863
WI,1.0,2010,Suburban,3.7932381736316843,0.928154355781984,7.830709621283315
WI,1.0,2012,Suburban,2.7392907428408635,0.7720901754999573,6.097883006265677
WI,1.0,2014,Suburban,3.470173855710171,0.7720901754999573,6.828766119134984
WI,1.0,2016,Suburban,2.82290505158859,0.6713491028761939,5.743273649100033
WI,2.0,2000,Rural,3.140900810352409,,
WI,2.0,2002,Rural,4.041873812699568,,
WI,2.0,2004,Rural,2.5143064034355485,0.7286205428004457,5.683805764617487
WI,2.0,2006,Rural,3.2820458961298113,0.7861573415303339,6.701830331786764
WI,2.0,2008,Rural,2.4947547780790886,0.7861573415303339,5.914539213736041
WI,2.0,2010,Rural,3.231435403606282,0.928154355781984,7.2689068512579125
WI,2.0,2012,Rural,2.5582121167158696,0.7720901754999573,5.916804380140683
WI,2.0,2014,Rural,3.040927847904953,0.7720901754999573,6.399520111329767
WI,2.0,2016,Rural,2.5121840928503243,0.6713491028761939,5.432552690361767
WI,3.0,2000,Rural,3.6736073354591277,,
WI,3.0,2002,Rural,4.794300535523369,,
WI,3.0,2004,Rural,2.7547602256699575,0.7286205428004457,5.924259586851896
WI,3.0,2006,Rural,3.966884448622896,0.7861573415303339,7.386668884279848
WI,3.0,2008,Rural,2.8058361391694726,0.7861573415303339,6.225620574826425
WI,3.0,2010,Rural,3.978674305721334,0.928154355781984,8.016145753372964
